seasonday,season,day,datetime,timestamp,name,tag,result,mode,brawler,points,used_tickets,with_club_mate,type,map_id,map_name,starplayer,equipes,Joueur1,Joueur2,Joueur3
Saison 7 J1,Saison 7,J1,2022-06-22 21:48:30,20220622T214830.000Z,Juliette,#YQPRCLC9J,defeat,brawlBall,JESSIE,5,2,True,teamRanked,15000026,Pinhole Punt,False,"['Juliette', 'mthg_']",Juliette,mthg_,
Saison 7 J1,Saison 7,J1,2022-06-22 21:48:30,20220622T214830.000Z,mthg_,#L0VRP2G9,defeat,brawlBall,GALE,5,2,True,teamRanked,15000026,Pinhole Punt,False,"['Juliette', 'mthg_']",Juliette,mthg_,
Saison 7 J2,Saison 7,J2,2022-06-25 13:15:21,20220625T131521.000Z,Clot,#YY8VGJ9UR,defeat,brawlBall,BROCK,5,2,True,teamRanked,15000026,Pinhole Punt,False,"['Clot', 'Thomazinho', 'tonio']",Clot,Thomazinho,tonio
Saison 7 J2,Saison 7,J2,2022-06-25 13:15:21,20220625T131521.000Z,Thomazinho,#PVJCL00P,defeat,brawlBall,SHELLY,5,2,True,teamRanked,15000026,Pinhole Punt,False,"['Clot', 'Thomazinho', 'tonio']",Clot,Thomazinho,tonio
Saison 7 J2,Saison 7,J2,2022-06-25 13:15:21,20220625T131521.000Z,tonio,#9GY2PU0Q,defeat,brawlBall,SPIKE,5,2,True,teamRanked,15000026,Pinhole Punt,False,"['Clot', 'Thomazinho', 'tonio']",Clot,Thomazinho,tonio
Saison 7 J1,Saison 7,J1,2022-06-23 10:08:02,20220623T100802.000Z,🌑🈲Kãgâmíī㊙️🎴,#GRL0JLVG,victory,brawlBall,SURGE,9,2,True,teamRanked,15000026,Pinhole Punt,True,"['🌑🈲Kãgâmíī㊙️🎴', '♣️megumi♣️']",🌑🈲Kãgâmíī㊙️🎴,♣️megumi♣️,
Saison 7 J1,Saison 7,J1,2022-06-23 10:08:02,20220623T100802.000Z,♣️megumi♣️,#2PC8U08Q,victory,brawlBall,CROW,9,2,True,teamRanked,15000026,Pinhole Punt,False,"['🌑🈲Kãgâmíī㊙️🎴', '♣️megumi♣️']",🌑🈲Kãgâmíī㊙️🎴,♣️megumi♣️,
Saison 7 J2,Saison 7,J2,2022-06-25 13:15:25,20220625T131525.000Z,⚡️ Sukuna ⚡️,#9RGCQ0UYC,victory,brawlBall,SANDY,9,2,True,teamRanked,15000026,Pinhole Punt,False,"['⚡️ Sukuna ⚡️', 'Hermione', 'Cryox']",⚡️ Sukuna ⚡️,Hermione,Cryox
Saison 7 J2,Saison 7,J2,2022-06-25 13:15:25,20220625T131525.000Z,Hermione,#L29YPY8G,victory,brawlBall,BROCK,9,2,True,teamRanked,15000026,Pinhole Punt,False,"['⚡️ Sukuna ⚡️', 'Hermione', 'Cryox']",⚡️ Sukuna ⚡️,Hermione,Cryox
Saison 7 J2,Saison 7,J2,2022-06-25 13:15:25,20220625T131525.000Z,Cryox,#VYCUP02,victory,brawlBall,EMZ,9,2,True,teamRanked,15000026,Pinhole Punt,True,"['⚡️ Sukuna ⚡️', 'Hermione', 'Cryox']",⚡️ Sukuna ⚡️,Hermione,Cryox
Saison 7 J3,Saison 7,J3,2022-06-27 09:10:20,20220627T091020.000Z,⚡️ Sukuna ⚡️,#9RGCQ0UYC,victory,brawlBall,BYRON,9,2,True,teamRanked,15000026,Pinhole Punt,False,"['⚡️ Sukuna ⚡️', '♣️megumi♣️']",⚡️ Sukuna ⚡️,♣️megumi♣️,
Saison 7 J3,Saison 7,J3,2022-06-27 09:10:20,20220627T091020.000Z,♣️megumi♣️,#2PC8U08Q,victory,brawlBall,CROW,9,2,True,teamRanked,15000026,Pinhole Punt,False,"['⚡️ Sukuna ⚡️', '♣️megumi♣️']",⚡️ Sukuna ⚡️,♣️megumi♣️,
Saison 7 J3,Saison 7,J3,2022-06-26 22:14:19,20220626T221419.000Z,tonio,#9GY2PU0Q,defeat,hotZone,SANDY,5,2,True,teamRanked,15000300,Ring of Fire,False,"['tonio', 'Thomazinho']",tonio,Thomazinho,
Saison 7 J3,Saison 7,J3,2022-06-26 22:14:19,20220626T221419.000Z,Thomazinho,#PVJCL00P,defeat,hotZone,MR. P,5,2,True,teamRanked,15000300,Ring of Fire,False,"['tonio', 'Thomazinho']",tonio,Thomazinho,
Saison 7 J2,Saison 7,J2,2022-06-25 12:03:49,20220625T120349.000Z,kozuka98,#YY82CQ9R,defeat,hotZone,PENNY,3,2,False,teamRanked,15000300,Ring of Fire,False,['kozuka98'],kozuka98,,
Saison 7 J1,Saison 7,J1,2022-06-23 12:28:40,20220623T122840.000Z,Cryox,#VYCUP02,defeat,hotZone,BROCK,5,2,True,teamRanked,15000300,Ring of Fire,False,"['Cryox', 'bnzarr']",Cryox,bnzarr,
Saison 7 J1,Saison 7,J1,2022-06-23 12:28:40,20220623T122840.000Z,bnzarr,#P8J9P2QJ9,defeat,hotZone,GALE,5,2,True,teamRanked,15000300,Ring of Fire,False,"['Cryox', 'bnzarr']",Cryox,bnzarr,
Saison 7 J3,Saison 7,J3,2022-06-27 08:59:08,20220627T085908.000Z,💠 GoJo 💠,#LUUGUJVQ,defeat,hotZone,MEG,5,2,True,teamRanked,15000300,Ring of Fire,False,"['💠 GoJo 💠', '⚡️ Sukuna ⚡️', '♣️megumi♣️']",💠 GoJo 💠,⚡️ Sukuna ⚡️,♣️megumi♣️
Saison 7 J3,Saison 7,J3,2022-06-27 08:59:08,20220627T085908.000Z,⚡️ Sukuna ⚡️,#9RGCQ0UYC,defeat,hotZone,SPIKE,5,2,True,teamRanked,15000300,Ring of Fire,False,"['💠 GoJo 💠', '⚡️ Sukuna ⚡️', '♣️megumi♣️']",💠 GoJo 💠,⚡️ Sukuna ⚡️,♣️megumi♣️
Saison 7 J3,Saison 7,J3,2022-06-27 08:59:08,20220627T085908.000Z,♣️megumi♣️,#2PC8U08Q,defeat,hotZone,BYRON,5,2,True,teamRanked,15000300,Ring of Fire,False,"['💠 GoJo 💠', '⚡️ Sukuna ⚡️', '♣️megumi♣️']",💠 GoJo 💠,⚡️ Sukuna ⚡️,♣️megumi♣️
Saison 7 J2,Saison 7,J2,2022-06-25 13:56:00,20220625T135600.000Z,Warlex,#9P8JPLG2G,victory,hotZone,JESSIE,7,2,False,teamRanked,15000300,Ring of Fire,False,['Warlex'],Warlex,,
Saison 7 J1,Saison 7,J1,2022-06-23 10:05:19,20220623T100519.000Z,HugoNeet🚭,#PCYC9V2Q0,victory,hotZone,POCO,9,2,True,teamRanked,15000300,Ring of Fire,True,"['HugoNeet🚭', 'Maitre Yoda']",HugoNeet🚭,Maitre Yoda,
Saison 7 J1,Saison 7,J1,2022-06-23 10:05:19,20220623T100519.000Z,Maitre Yoda,#280CU8P8Y,victory,hotZone,TARA,9,2,True,teamRanked,15000300,Ring of Fire,False,"['HugoNeet🚭', 'Maitre Yoda']",HugoNeet🚭,Maitre Yoda,
Saison 7 J3,Saison 7,J3,2022-06-27 10:10:12,20220627T101012.000Z,Maitre Yoda,#280CU8P8Y,defeat,hotZone,BIBI,5,2,True,teamRanked,15000300,Ring of Fire,False,"['Maitre Yoda', 'HugoNeet🚭']",Maitre Yoda,HugoNeet🚭,
Saison 7 J3,Saison 7,J3,2022-06-27 10:10:12,20220627T101012.000Z,HugoNeet🚭,#PCYC9V2Q0,defeat,hotZone,BELLE,5,2,True,teamRanked,15000300,Ring of Fire,False,"['Maitre Yoda', 'HugoNeet🚭']",Maitre Yoda,HugoNeet🚭,
Saison 7 J3,Saison 7,J3,2022-06-26 20:25:11,20220626T202511.000Z,Raptoris,#22JJ92GP2,defeat,gemGrab,SANDY,5,2,True,teamRanked,15000115,Double Swoosh,False,"['Raptoris', 'bab2o', 'ulyssigno']",Raptoris,bab2o,ulyssigno
Saison 7 J3,Saison 7,J3,2022-06-26 20:25:11,20220626T202511.000Z,bab2o,#29RG28UJY,defeat,gemGrab,BROCK,5,2,True,teamRanked,15000115,Double Swoosh,False,"['Raptoris', 'bab2o', 'ulyssigno']",Raptoris,bab2o,ulyssigno
Saison 7 J3,Saison 7,J3,2022-06-26 20:25:11,20220626T202511.000Z,ulyssigno,#P0UULUC2R,defeat,gemGrab,LEON,5,2,True,teamRanked,15000115,Double Swoosh,False,"['Raptoris', 'bab2o', 'ulyssigno']",Raptoris,bab2o,ulyssigno
Saison 7 J3,Saison 7,J3,2022-06-27 08:41:08,20220627T084108.000Z,💠 GoJo 💠,#LUUGUJVQ,defeat,gemGrab,RICO,5,2,True,teamRanked,15000115,Double Swoosh,False,"['💠 GoJo 💠', '🌑🈲Kãgâmíī㊙️🎴']",💠 GoJo 💠,🌑🈲Kãgâmíī㊙️🎴,
Saison 7 J3,Saison 7,J3,2022-06-27 08:41:08,20220627T084108.000Z,🌑🈲Kãgâmíī㊙️🎴,#GRL0JLVG,defeat,gemGrab,JESSIE,5,2,True,teamRanked,15000115,Double Swoosh,False,"['💠 GoJo 💠', '🌑🈲Kãgâmíī㊙️🎴']",💠 GoJo 💠,🌑🈲Kãgâmíī㊙️🎴,
Saison 7 J2,Saison 7,J2,2022-06-25 11:21:29,20220625T112129.000Z,ulyssigno,#P0UULUC2R,defeat,gemGrab,SPIKE,5,2,True,teamRanked,15000115,Double Swoosh,False,"['ulyssigno', 'Croqueur']",ulyssigno,Croqueur,
Saison 7 J2,Saison 7,J2,2022-06-25 11:21:29,20220625T112129.000Z,Croqueur,#8G8YVU0VU,defeat,gemGrab,SQUEAK,5,2,True,teamRanked,15000115,Double Swoosh,False,"['ulyssigno', 'Croqueur']",ulyssigno,Croqueur,
Saison 7 J3,Saison 7,J3,2022-06-26 20:19:57,20220626T201957.000Z,Raptoris,#22JJ92GP2,victory,gemGrab,SANDY,9,2,True,teamRanked,15000115,Double Swoosh,True,"['Raptoris', 'bab2o', 'ulyssigno']",Raptoris,bab2o,ulyssigno
Saison 7 J3,Saison 7,J3,2022-06-26 20:19:57,20220626T201957.000Z,bab2o,#29RG28UJY,victory,gemGrab,GRIFF,9,2,True,teamRanked,15000115,Double Swoosh,False,"['Raptoris', 'bab2o', 'ulyssigno']",Raptoris,bab2o,ulyssigno
Saison 7 J3,Saison 7,J3,2022-06-26 20:19:57,20220626T201957.000Z,ulyssigno,#P0UULUC2R,victory,gemGrab,SPIKE,9,2,True,teamRanked,15000115,Double Swoosh,False,"['Raptoris', 'bab2o', 'ulyssigno']",Raptoris,bab2o,ulyssigno
Saison 7 J1,Saison 7,J1,2022-06-22 14:43:04,20220622T144304.000Z,💠 GoJo 💠,#LUUGUJVQ,victory,gemGrab,JANET,9,2,True,teamRanked,15000115,Double Swoosh,True,"['💠 GoJo 💠', '⚡️ Sukuna ⚡️']",💠 GoJo 💠,⚡️ Sukuna ⚡️,
Saison 7 J1,Saison 7,J1,2022-06-22 14:43:04,20220622T144304.000Z,⚡️ Sukuna ⚡️,#9RGCQ0UYC,victory,gemGrab,BYRON,9,2,True,teamRanked,15000115,Double Swoosh,False,"['💠 GoJo 💠', '⚡️ Sukuna ⚡️']",💠 GoJo 💠,⚡️ Sukuna ⚡️,
Saison 7 J2,Saison 7,J2,2022-06-25 07:35:29,20220625T073529.000Z,Raptoris,#22JJ92GP2,victory,gemGrab,SANDY,9,2,True,teamRanked,15000115,Double Swoosh,False,"['Raptoris', 'RaZoR']",Raptoris,RaZoR,
Saison 7 J2,Saison 7,J2,2022-06-25 07:35:29,20220625T073529.000Z,RaZoR,#Y09GU88RJ,victory,gemGrab,SURGE,9,2,True,teamRanked,15000115,Double Swoosh,True,"['Raptoris', 'RaZoR']",Raptoris,RaZoR,
Saison 7 J2,Saison 7,J2,2022-06-25 12:30:33,20220625T123033.000Z,HugoNeet🚭,#PCYC9V2Q0,victory,gemGrab,JESSIE,9,2,True,teamRanked,15000115,Double Swoosh,True,"['HugoNeet🚭', 'bnzarr', 'Maitre Yoda', 'kozuka98']",HugoNeet🚭,,
Saison 7 J2,Saison 7,J2,2022-06-25 12:30:33,20220625T123033.000Z,bnzarr,#P8J9P2QJ9,victory,gemGrab,LEON,9,2,True,teamRanked,15000115,Double Swoosh,False,"['HugoNeet🚭', 'bnzarr', 'Maitre Yoda', 'kozuka98']",HugoNeet🚭,,
Saison 7 J2,Saison 7,J2,2022-06-25 12:30:33,20220625T123033.000Z,Maitre Yoda,#280CU8P8Y,victory,gemGrab,SPIKE,9,2,True,teamRanked,15000115,Double Swoosh,False,"['HugoNeet🚭', 'bnzarr', 'Maitre Yoda', 'kozuka98']",HugoNeet🚭,,
Saison 7 J3,Saison 7,J3,2022-06-26 20:28:10,20220626T202810.000Z,Kralito,#YR9UGCV8,defeat,knockout,SPIKE,3,2,False,teamRanked,15000367,Goldarm Gulch,False,['Kralito'],Kralito,,
Saison 7 J1,Saison 7,J1,2022-06-23 12:13:46,20220623T121346.000Z,Paffiver,#99RLU8LQ,defeat,knockout,GENE,5,2,True,teamRanked,15000367,Goldarm Gulch,False,"['Paffiver', 'Warlex', 'Zeuss']",Paffiver,Warlex,Zeuss
Saison 7 J1,Saison 7,J1,2022-06-23 12:13:46,20220623T121346.000Z,Warlex,#9P8JPLG2G,defeat,knockout,BROCK,5,2,True,teamRanked,15000367,Goldarm Gulch,False,"['Paffiver', 'Warlex', 'Zeuss']",Paffiver,Warlex,Zeuss
Saison 7 J1,Saison 7,J1,2022-06-23 12:13:46,20220623T121346.000Z,Zeuss,#JQLGVVP8,defeat,knockout,BO,5,2,True,teamRanked,15000367,Goldarm Gulch,False,"['Paffiver', 'Warlex', 'Zeuss']",Paffiver,Warlex,Zeuss
Saison 7 J2,Saison 7,J2,2022-06-24 20:27:38,20220624T202738.000Z,Paffiver,#99RLU8LQ,defeat,knockout,CROW,5,2,True,teamRanked,15000367,Goldarm Gulch,False,"['Paffiver', 'CaptainDirty']",Paffiver,CaptainDirty,
Saison 7 J2,Saison 7,J2,2022-06-24 20:27:38,20220624T202738.000Z,CaptainDirty,#8L9QQYC2,defeat,knockout,SPIKE,5,2,True,teamRanked,15000367,Goldarm Gulch,False,"['Paffiver', 'CaptainDirty']",Paffiver,CaptainDirty,
Saison 7 J1,Saison 7,J1,2022-06-23 12:22:30,20220623T122230.000Z,Zeuss,#JQLGVVP8,victory,knockout,JESSIE,9,2,True,teamRanked,15000367,Goldarm Gulch,True,"['Zeuss', 'Paffiver', 'Warlex']",Zeuss,Paffiver,Warlex
Saison 7 J1,Saison 7,J1,2022-06-23 12:22:30,20220623T122230.000Z,Paffiver,#99RLU8LQ,victory,knockout,EVE,9,2,True,teamRanked,15000367,Goldarm Gulch,False,"['Zeuss', 'Paffiver', 'Warlex']",Zeuss,Paffiver,Warlex
Saison 7 J1,Saison 7,J1,2022-06-23 12:22:30,20220623T122230.000Z,Warlex,#9P8JPLG2G,victory,knockout,AMBER,9,2,True,teamRanked,15000367,Goldarm Gulch,False,"['Zeuss', 'Paffiver', 'Warlex']",Zeuss,Paffiver,Warlex
Saison 7 J2,Saison 7,J2,2022-06-25 08:33:29,20220625T083329.000Z,♣️megumi♣️,#2PC8U08Q,victory,knockout,CROW,9,2,True,teamRanked,15000367,Goldarm Gulch,False,"['♣️megumi♣️', '🌑🈲Kãgâmíī㊙️🎴']",♣️megumi♣️,🌑🈲Kãgâmíī㊙️🎴,
Saison 7 J2,Saison 7,J2,2022-06-25 08:33:29,20220625T083329.000Z,🌑🈲Kãgâmíī㊙️🎴,#GRL0JLVG,victory,knockout,SPIKE,9,2,True,teamRanked,15000367,Goldarm Gulch,True,"['♣️megumi♣️', '🌑🈲Kãgâmíī㊙️🎴']",♣️megumi♣️,🌑🈲Kãgâmíī㊙️🎴,
Saison 7 J3,Saison 7,J3,2022-06-27 13:42:15,20220627T134215.000Z,mthg_,#L0VRP2G9,defeat,knockout,SPIKE,5,2,True,teamRanked,15000367,Goldarm Gulch,False,"['mthg_', 'Juliette']",mthg_,Juliette,
Saison 7 J3,Saison 7,J3,2022-06-27 13:42:15,20220627T134215.000Z,Juliette,#YQPRCLC9J,defeat,knockout,JESSIE,5,2,True,teamRanked,15000367,Goldarm Gulch,False,"['mthg_', 'Juliette']",mthg_,Juliette,
Saison 7 J3,Saison 7,J3,2022-06-26 21:21:42,20220626T212142.000Z,Hermione,#L29YPY8G,defeat,bounty,SPIKE,5,2,True,teamRanked,15000005,Shooting Star,False,"['Hermione', 'Thomazinho']",Hermione,Thomazinho,
Saison 7 J3,Saison 7,J3,2022-06-26 21:21:42,20220626T212142.000Z,Thomazinho,#PVJCL00P,defeat,bounty,MR. P,5,2,True,teamRanked,15000005,Shooting Star,False,"['Hermione', 'Thomazinho']",Hermione,Thomazinho,
Saison 7 J3,Saison 7,J3,2022-06-26 22:20:39,20220626T222039.000Z,tonio,#9GY2PU0Q,victory,bounty,SPIKE,9,2,True,teamRanked,15000005,Shooting Star,True,"['tonio', 'Thomazinho']",tonio,Thomazinho,
Saison 7 J3,Saison 7,J3,2022-06-26 22:20:39,20220626T222039.000Z,Thomazinho,#PVJCL00P,victory,bounty,BO,9,2,True,teamRanked,15000005,Shooting Star,False,"['tonio', 'Thomazinho']",tonio,Thomazinho,
Saison 7 J2,Saison 7,J2,2022-06-24 20:34:23,20220624T203423.000Z,CaptainDirty,#8L9QQYC2,victory,bounty,JANET,9,2,True,teamRanked,15000005,Shooting Star,False,"['CaptainDirty', 'Paffiver']",CaptainDirty,Paffiver,
Saison 7 J2,Saison 7,J2,2022-06-24 20:34:23,20220624T203423.000Z,Paffiver,#99RLU8LQ,victory,bounty,EVE,9,2,True,teamRanked,15000005,Shooting Star,True,"['CaptainDirty', 'Paffiver']",CaptainDirty,Paffiver,
Saison 7 J2,Saison 7,J2,2022-06-25 13:08:51,20220625T130851.000Z,⚡️ Sukuna ⚡️,#9RGCQ0UYC,victory,bounty,BYRON,9,2,True,teamRanked,15000005,Shooting Star,True,"['⚡️ Sukuna ⚡️', 'Cryox', 'Hermione']",⚡️ Sukuna ⚡️,Cryox,Hermione
Saison 7 J2,Saison 7,J2,2022-06-25 13:08:51,20220625T130851.000Z,Cryox,#VYCUP02,victory,bounty,GRIFF,9,2,True,teamRanked,15000005,Shooting Star,False,"['⚡️ Sukuna ⚡️', 'Cryox', 'Hermione']",⚡️ Sukuna ⚡️,Cryox,Hermione
Saison 7 J2,Saison 7,J2,2022-06-25 13:08:51,20220625T130851.000Z,Hermione,#L29YPY8G,victory,bounty,SPIKE,9,2,True,teamRanked,15000005,Shooting Star,False,"['⚡️ Sukuna ⚡️', 'Cryox', 'Hermione']",⚡️ Sukuna ⚡️,Cryox,Hermione
Saison 7 J3,Saison 7,J3,2022-06-27 11:20:17,20220627T112017.000Z,Paffiver,#99RLU8LQ,victory,bounty,EVE,9,2,True,teamRanked,15000005,Shooting Star,False,"['Paffiver', 'Zeuss']",Paffiver,Zeuss,
Saison 7 J3,Saison 7,J3,2022-06-27 10:18:12,20220627T101812.000Z,Maitre Yoda,#280CU8P8Y,victory,bounty,PIPER,9,2,True,teamRanked,15000005,Shooting Star,False,"['Maitre Yoda', 'HugoNeet🚭']",Maitre Yoda,HugoNeet🚭,
Saison 7 J3,Saison 7,J3,2022-06-27 10:18:12,20220627T101812.000Z,HugoNeet🚭,#PCYC9V2Q0,victory,bounty,BROCK,9,2,True,teamRanked,15000005,Shooting Star,False,"['Maitre Yoda', 'HugoNeet🚭']",Maitre Yoda,HugoNeet🚭,
Saison 7 J3,Saison 7,J3,2022-06-27 11:20:17,20220627T112017.000Z,Zeuss,#JQLGVVP8,victory,bounty,JESSIE,9,2,True,teamRanked,15000005,Shooting Star,False,"['Paffiver', 'Zeuss']",Paffiver,Zeuss,
Saison 7 J3,Saison 7,J3,2022-06-27 12:58:27,20220627T125827.000Z,bnzarr,#P8J9P2QJ9,victory,bounty,GALE,9,2,True,teamRanked,15000005,Shooting Star,True,"['bnzarr', 'kozuka98']",bnzarr,kozuka98,
Saison 7 J3,Saison 7,J3,2022-06-27 12:58:27,20220627T125827.000Z,kozuka98,#YY82CQ9R,victory,bounty,BROCK,9,2,True,teamRanked,15000005,Shooting Star,False,"['bnzarr', 'kozuka98']",bnzarr,kozuka98,
Saison 7 J2,Saison 7,J2,2022-06-25 14:02:16,20220625T140216.000Z,Kralito,#YR9UGCV8,defeat,bounty,JACKY,3,2,False,teamRanked,15000004,Snake Prairie,False,['Kralito'],Kralito,,
Saison 7 J2,Saison 7,J2,2022-06-25 12:23:25,20220625T122325.000Z,bnzarr,#P8J9P2QJ9,victory,bounty,ROSA,9,2,True,teamRanked,15000004,Snake Prairie,False,"['bnzarr', 'HugoNeet🚭', 'Maitre Yoda']",bnzarr,HugoNeet🚭,Maitre Yoda
Saison 7 J2,Saison 7,J2,2022-06-25 12:23:25,20220625T122325.000Z,HugoNeet🚭,#PCYC9V2Q0,victory,bounty,JACKY,9,2,True,teamRanked,15000004,Snake Prairie,True,"['bnzarr', 'HugoNeet🚭', 'Maitre Yoda']",bnzarr,HugoNeet🚭,Maitre Yoda
Saison 7 J2,Saison 7,J2,2022-06-25 12:23:25,20220625T122325.000Z,Maitre Yoda,#280CU8P8Y,victory,bounty,BO,9,2,True,teamRanked,15000004,Snake Prairie,False,"['bnzarr', 'HugoNeet🚭', 'Maitre Yoda']",bnzarr,HugoNeet🚭,Maitre Yoda
Saison 7 J3,Saison 7,J3,2022-06-27 11:29:02,20220627T112902.000Z,Paffiver,#99RLU8LQ,victory,bounty,CROW,9,2,True,teamRanked,15000004,Snake Prairie,False,"['Paffiver', 'Zeuss']",Paffiver,Zeuss,
Saison 7 J3,Saison 7,J3,2022-06-27 11:29:02,20220627T112902.000Z,Zeuss,#JQLGVVP8,victory,bounty,TARA,9,2,True,teamRanked,15000004,Snake Prairie,False,"['Paffiver', 'Zeuss']",Paffiver,Zeuss,
Saison 7 J3,Saison 7,J3,2022-06-27 08:28:31,20220627T082831.000Z,CaptainDirty,#8L9QQYC2,victory,brawlBall,GRIFF,9,2,True,teamRanked,15000050,Sneaky Fields,False,"['CaptainDirty', 'RaZoR', 'Croqueur']",CaptainDirty,RaZoR,Croqueur
Saison 7 J3,Saison 7,J3,2022-06-27 08:19:30,20220627T081930.000Z,CaptainDirty,#8L9QQYC2,victory,brawlBall,GRIFF,9,2,True,teamRanked,15000050,Sneaky Fields,False,"['CaptainDirty', 'RaZoR', 'Croqueur']",CaptainDirty,RaZoR,Croqueur
Saison 7 J3,Saison 7,J3,2022-06-27 08:28:31,20220627T082831.000Z,RaZoR,#Y09GU88RJ,victory,brawlBall,DARRYL,9,2,True,teamRanked,15000050,Sneaky Fields,True,"['CaptainDirty', 'RaZoR', 'Croqueur']",CaptainDirty,RaZoR,Croqueur
Saison 7 J3,Saison 7,J3,2022-06-27 08:19:30,20220627T081930.000Z,RaZoR,#Y09GU88RJ,victory,brawlBall,DARRYL,9,2,True,teamRanked,15000050,Sneaky Fields,True,"['CaptainDirty', 'RaZoR', 'Croqueur']",CaptainDirty,RaZoR,Croqueur
Saison 7 J3,Saison 7,J3,2022-06-27 08:28:31,20220627T082831.000Z,Croqueur,#8G8YVU0VU,victory,brawlBall,EMZ,9,2,True,teamRanked,15000050,Sneaky Fields,False,"['CaptainDirty', 'RaZoR', 'Croqueur']",CaptainDirty,RaZoR,Croqueur
Saison 7 J3,Saison 7,J3,2022-06-27 08:19:30,20220627T081930.000Z,Croqueur,#8G8YVU0VU,victory,brawlBall,EMZ,9,2,True,teamRanked,15000050,Sneaky Fields,False,"['CaptainDirty', 'RaZoR', 'Croqueur']",CaptainDirty,RaZoR,Croqueur
Saison 7 J3,Saison 7,J3,2022-06-27 09:04:21,20220627T090421.000Z,💠 GoJo 💠,#LUUGUJVQ,victory,brawlBall,SPIKE,9,2,True,teamRanked,15000050,Sneaky Fields,True,"['💠 GoJo 💠', '⚡️ Sukuna ⚡️', '♣️megumi♣️']",💠 GoJo 💠,⚡️ Sukuna ⚡️,♣️megumi♣️
Saison 7 J3,Saison 7,J3,2022-06-27 09:04:21,20220627T090421.000Z,⚡️ Sukuna ⚡️,#9RGCQ0UYC,victory,brawlBall,SQUEAK,9,2,True,teamRanked,15000050,Sneaky Fields,False,"['💠 GoJo 💠', '⚡️ Sukuna ⚡️', '♣️megumi♣️']",💠 GoJo 💠,⚡️ Sukuna ⚡️,♣️megumi♣️
Saison 7 J3,Saison 7,J3,2022-06-27 09:04:21,20220627T090421.000Z,♣️megumi♣️,#2PC8U08Q,victory,brawlBall,TARA,9,2,True,teamRanked,15000050,Sneaky Fields,False,"['💠 GoJo 💠', '⚡️ Sukuna ⚡️', '♣️megumi♣️']",💠 GoJo 💠,⚡️ Sukuna ⚡️,♣️megumi♣️
Saison 7 J3,Saison 7,J3,2022-06-27 11:36:52,20220627T113652.000Z,Paffiver,#99RLU8LQ,victory,brawlBall,GALE,7,2,False,teamRanked,15000050,Sneaky Fields,False,['Paffiver'],Paffiver,,
Saison 7 J1,Saison 7,J1,2022-06-22 14:30:03,20220622T143003.000Z,tonio,#9GY2PU0Q,victory,gemGrab,EMZ,9,2,True,teamRanked,15000007,Hard Rock Mine,False,"['tonio', 'CaptainDirty', 'bab2o']",tonio,CaptainDirty,bab2o
Saison 7 J1,Saison 7,J1,2022-06-22 14:30:03,20220622T143003.000Z,CaptainDirty,#8L9QQYC2,victory,gemGrab,SANDY,9,2,True,teamRanked,15000007,Hard Rock Mine,False,"['tonio', 'CaptainDirty', 'bab2o']",tonio,CaptainDirty,bab2o
Saison 7 J1,Saison 7,J1,2022-06-22 14:30:03,20220622T143003.000Z,bab2o,#29RG28UJY,victory,gemGrab,ROSA,9,2,True,teamRanked,15000007,Hard Rock Mine,True,"['tonio', 'CaptainDirty', 'bab2o']",tonio,CaptainDirty,bab2o
Saison 7 J3,Saison 7,J3,2022-06-27 13:19:21,20220627T131921.000Z,Warlex,#9P8JPLG2G,defeat,gemGrab,JESSIE,5,2,True,teamRanked,15000007,Hard Rock Mine,False,"['Warlex', 'Cryox']",Warlex,Cryox,
Saison 7 J3,Saison 7,J3,2022-06-27 13:19:21,20220627T131921.000Z,Cryox,#VYCUP02,defeat,gemGrab,GRIFF,5,2,True,teamRanked,15000007,Hard Rock Mine,False,"['Warlex', 'Cryox']",Warlex,Cryox,
Saison 7 J1,Saison 7,J1,2022-06-22 21:08:09,20220622T210809.000Z,Juliette,#YQPRCLC9J,defeat,hotZone,BROCK,5,2,True,teamRanked,15000306,Dueling Beetles,False,"['Juliette', 'mthg_']",Juliette,mthg_,
Saison 7 J1,Saison 7,J1,2022-06-22 21:08:09,20220622T210809.000Z,mthg_,#L0VRP2G9,defeat,hotZone,EVE,5,2,True,teamRanked,15000306,Dueling Beetles,False,"['Juliette', 'mthg_']",Juliette,mthg_,
Saison 7 J1,Saison 7,J1,2022-06-23 11:42:57,20220623T114257.000Z,LeK,#CCVV0RUQ,victory,hotZone,POCO,7,2,False,teamRanked,15000306,Dueling Beetles,True,['LeK'],LeK,,
Saison 7 J1,Saison 7,J1,2022-06-23 10:58:15,20220623T105815.000Z,Hermione,#L29YPY8G,defeat,heist,LOLA,5,2,True,teamRanked,15000530,Can't touch this,False,"['Hermione', 'ulyssigno']",Hermione,ulyssigno,
Saison 7 J1,Saison 7,J1,2022-06-23 10:58:15,20220623T105815.000Z,ulyssigno,#P0UULUC2R,defeat,heist,SPIKE,5,2,True,teamRanked,15000530,Can't touch this,False,"['Hermione', 'ulyssigno']",Hermione,ulyssigno,
Saison 7 J1,Saison 7,J1,2022-06-23 12:23:06,20220623T122306.000Z,Cryox,#VYCUP02,defeat,heist,GRIFF,5,2,True,teamRanked,15000530,Can't touch this,False,"['Cryox', 'bnzarr']",Cryox,bnzarr,
